[train: 2, 937 / 937] FPS: 110.8 (116.3)  ,  DataTime: 0.016 (0.021)  ,  ForwardTime: 0.252  ,  TotalTime: 0.289  ,  Loss/total: 1.49020  ,  Loss/giou: 0.36042  ,  Loss/l1: 0.03918  ,  Loss/location: 0.57345  ,  IoU: 0.68257
[train: 3, 50 / 937] FPS: 100.6 (118.9)  ,  DataTime: 0.052 (0.020)  ,  ForwardTime: 0.246  ,  TotalTime: 0.318  ,  Loss/total: 1.50098  ,  Loss/giou: 0.36293  ,  Loss/l1: 0.03917  ,  Loss/location: 0.57926  ,  IoU: 0.68026
[train: 3, 50 / 937] FPS: 100.5 (119.0)  ,  DataTime: 0.051 (0.017)  ,  ForwardTime: 0.250  ,  TotalTime: 0.318  ,  Loss/total: 1.50384  ,  Loss/giou: 0.36628  ,  Loss/l1: 0.04044  ,  Loss/location: 0.56911  ,  IoU: 0.67955
[train: 3, 100 / 937] FPS: 106.8 (118.4)  ,  DataTime: 0.032 (0.020)  ,  ForwardTime: 0.248  ,  TotalTime: 0.300  ,  Loss/total: 1.51664  ,  Loss/giou: 0.36744  ,  Loss/l1: 0.04039  ,  Loss/location: 0.57982  ,  IoU: 0.67754
[train: 3, 100 / 937] FPS: 106.7 (118.5)  ,  DataTime: 0.031 (0.017)  ,  ForwardTime: 0.251  ,  TotalTime: 0.300  ,  Loss/total: 1.47443  ,  Loss/giou: 0.36030  ,  Loss/l1: 0.03932  ,  Loss/location: 0.55726  ,  IoU: 0.68370
[train: 3, 150 / 937] FPS: 109.0 (117.8)  ,  DataTime: 0.025 (0.020)  ,  ForwardTime: 0.249  ,  TotalTime: 0.294  ,  Loss/total: 1.51646  ,  Loss/giou: 0.36689  ,  Loss/l1: 0.04022  ,  Loss/location: 0.58159  ,  IoU: 0.67778
[train: 3, 150 / 937] FPS: 108.9 (117.0)  ,  DataTime: 0.025 (0.018)  ,  ForwardTime: 0.251  ,  TotalTime: 0.294  ,  Loss/total: 1.45976  ,  Loss/giou: 0.35432  ,  Loss/l1: 0.03843  ,  Loss/location: 0.55894  ,  IoU: 0.68797
[train: 3, 200 / 937] FPS: 109.6 (105.7)  ,  DataTime: 0.022 (0.020)  ,  ForwardTime: 0.250  ,  TotalTime: 0.292  ,  Loss/total: 1.50152  ,  Loss/giou: 0.36397  ,  Loss/l1: 0.03973  ,  Loss/location: 0.57490  ,  IoU: 0.68028
[train: 3, 200 / 937] FPS: 109.5 (105.7)  ,  DataTime: 0.022 (0.019)  ,  ForwardTime: 0.252  ,  TotalTime: 0.292  ,  Loss/total: 1.47311  ,  Loss/giou: 0.35676  ,  Loss/l1: 0.03864  ,  Loss/location: 0.56640  ,  IoU: 0.68635
[train: 3, 250 / 937] FPS: 110.7 (119.5)  ,  DataTime: 0.020 (0.020)  ,  ForwardTime: 0.250  ,  TotalTime: 0.289  ,  Loss/total: 1.49235  ,  Loss/giou: 0.36163  ,  Loss/l1: 0.03937  ,  Loss/location: 0.57225  ,  IoU: 0.68186
